FisheriesGuild,StockKeyLabel,Year,Metric,Value
demersal,hke.27.3a46-8abd,2016,F/F[MSY],1.02461538461538
demersal,hke.27.3a46-8abd,2017,F/F[MSY],1.40884615384615
demersal,hke.27.3a46-8abd,2018,F/F[MSY],1.13423076923077
demersal,hke.27.3a46-8abd,2019,F/F[MSY],1.08307692307692
demersal,hke.27.3a46-8abd,2020,F/F[MSY],1.00615384615385
demersal,hke.27.3a46-8abd,1978,SSB/MSY~B[trigger],1.28980357142857
demersal,hke.27.3a46-8abd,1979,SSB/MSY~B[trigger],1.66048214285714
demersal,hke.27.3a46-8abd,1980,SSB/MSY~B[trigger],1.70555357142857
demersal,hke.27.3a46-8abd,1981,SSB/MSY~B[trigger],1.46325
demersal,hke.27.3a46-8abd,1982,SSB/MSY~B[trigger],1.17889285714286
demersal,hke.27.3a46-8abd,1983,SSB/MSY~B[trigger],1.14625
demersal,hke.27.3a46-8abd,1984,SSB/MSY~B[trigger],1.38139285714286
demersal,hke.27.3a46-8abd,1985,SSB/MSY~B[trigger],1.32594642857143
demersal,hke.27.3a46-8abd,1986,SSB/MSY~B[trigger],0.983964285714286
demersal,hke.27.3a46-8abd,1987,SSB/MSY~B[trigger],0.720785714285714
demersal,hke.27.3a46-8abd,1988,SSB/MSY~B[trigger],0.784071428571429
demersal,hke.27.3a46-8abd,1989,SSB/MSY~B[trigger],0.7685
demersal,hke.27.3a46-8abd,1990,SSB/MSY~B[trigger],0.720732142857143
demersal,hke.27.3a46-8abd,1991,SSB/MSY~B[trigger],0.707928571428571
demersal,hke.27.3a46-8abd,1992,SSB/MSY~B[trigger],0.681714285714286
demersal,hke.27.3a46-8abd,1993,SSB/MSY~B[trigger],0.667696428571429
demersal,hke.27.3a46-8abd,1994,SSB/MSY~B[trigger],0.523803571428571
demersal,hke.27.3a46-8abd,1995,SSB/MSY~B[trigger],0.511660714285714
demersal,hke.27.3a46-8abd,1996,SSB/MSY~B[trigger],0.601053571428571
demersal,hke.27.3a46-8abd,1997,SSB/MSY~B[trigger],0.515107142857143
demersal,hke.27.3a46-8abd,1998,SSB/MSY~B[trigger],0.414839285714286
demersal,hke.27.3a46-8abd,1999,SSB/MSY~B[trigger],0.474892857142857
demersal,hke.27.3a46-8abd,2000,SSB/MSY~B[trigger],0.524660714285714
demersal,hke.27.3a46-8abd,2001,SSB/MSY~B[trigger],0.623303571428571
demersal,hke.27.3a46-8abd,2002,SSB/MSY~B[trigger],0.642071428571429
demersal,hke.27.3a46-8abd,2003,SSB/MSY~B[trigger],0.652964285714286
demersal,hke.27.3a46-8abd,2004,SSB/MSY~B[trigger],0.743535714285714
demersal,hke.27.3a46-8abd,2005,SSB/MSY~B[trigger],0.709446428571429
demersal,hke.27.3a46-8abd,2006,SSB/MSY~B[trigger],0.575303571428571
demersal,hke.27.3a46-8abd,2007,SSB/MSY~B[trigger],0.697625
demersal,hke.27.3a46-8abd,2008,SSB/MSY~B[trigger],0.8325
demersal,hke.27.3a46-8abd,2009,SSB/MSY~B[trigger],1.26380357142857
demersal,hke.27.3a46-8abd,2010,SSB/MSY~B[trigger],2.31675
demersal,hke.27.3a46-8abd,2011,SSB/MSY~B[trigger],3.78032142857143
demersal,hke.27.3a46-8abd,2012,SSB/MSY~B[trigger],4.25007142857143
demersal,hke.27.3a46-8abd,2013,SSB/MSY~B[trigger],4.26010714285714
demersal,hke.27.3a46-8abd,2014,SSB/MSY~B[trigger],4.42933928571429
